atm_col,dist_name,scen_mean,scen_std,scen_min,scen_max,scen_p10,scen_p50,scen_p90,hist_mean,bias_pct
ATM_01_Levent,Gamma,107269.05886851216,34713.85755499051,47497.6306350456,216190.59339088603,72932.81643551742,96860.26634774225,158632.26921134628,100257.92119252318,6.993100986530173
ATM_02_Beşiktaş,LogNormal,64152.00499694684,18442.17558013075,30345.513830727967,131966.1479227713,40275.581397895425,63977.632514311525,86624.90911341754,64989.58372532604,-1.2887891880015263
ATM_03_Şişli,LogNormal,77696.95421803712,22305.048059006996,32683.267637061534,150986.97012083977,50526.84334243225,76329.3522656986,107445.94949899726,76981.32629957628,0.9296123525800852
ATM_04_Fatih,LogNormal,58746.833286531626,16594.2582174328,30152.255707948432,111787.60481161925,42230.42595816175,54113.74193286352,80526.02952382351,60771.10857699341,-3.3309829915265468
ATM_05_Bağcılar,LogNormal,105431.13129413442,37823.78183195858,41235.77499376428,197353.82284132592,61666.31202593389,100882.8740468022,151473.4907365757,103511.5718297032,1.8544394897116174
ATM_06_Bakırköy,Gamma,47020.30897151734,11429.100967090479,28639.577444570332,88125.20248014902,34706.975769010656,45078.0983641242,62740.11284312879,48455.453252713865,-2.961780738509851
ATM_07_Zeytinburnu,LogNormal,57135.70650881369,15850.840016943192,29553.459906320648,118988.1102091028,39497.56786328823,54782.900858101566,76565.25866485536,55309.16095077618,3.302428615149463
ATM_08_Eyüpsultan,LogNormal,47023.31384163648,13658.256762166897,23017.721537174395,94852.71780278414,32823.69427777932,44660.086499127494,63678.976151805444,46653.09153617521,0.7935643561246011
ATM_09_Sarıyer,LogNormal,44000.468039940286,12569.436934855796,22912.149490971293,77995.7769657071,30110.88173053769,41320.911675742376,61170.195014897545,42224.040063200715,4.207148283491166
ATM_10_Maslak,Gamma,76463.71541786529,21934.390488790956,32007.593989013927,135712.19706299086,52361.4119808094,72141.29532999401,104036.62286868338,78825.82682261438,-2.996621158271735
ATM_11_Kadıköy,LogNormal,78758.02494094905,24502.263736908386,39571.94458614483,162705.28266403687,55392.592280662975,73109.72399733796,109002.56916471907,78460.13024645578,0.37967652304110877
ATM_12_Üsküdar,Gamma,62256.195014386845,17970.503486940685,34062.003785918314,114802.21618570597,40875.69664186561,59182.746766564655,84572.33152250462,63904.57251819358,-2.579435928997789
ATM_13_Ataşehir,LogNormal,121860.1510415841,50673.041807904614,48987.4051631941,348467.4998561128,65083.821851167704,108900.55446693725,189222.02299393105,112188.41817623722,8.620972665960513
ATM_14_Maltepe,LogNormal,50641.93263880835,12955.460605597982,30386.369522064382,95622.92589327671,36521.75245319715,48403.03039845886,67530.02225278049,51472.41710825531,-1.613455353573753
ATM_15_Kartal,LogNormal,55582.442521205674,15557.100969042836,28598.326953590215,94084.60959768215,36371.23510121731,53750.88479967622,77545.876984374,58198.56562393975,-4.495167663819441
ATM_16_Pendik,LogNormal,43780.023535405184,11604.099225747845,20433.67696331344,76067.05255933246,31286.321973537342,41765.83941580626,59956.81134490245,44155.4059699093,-0.8501392440144855
ATM_17_Tuzla,Gamma,38319.86657722616,14653.47334762462,10718.989656871356,84355.74677802325,21994.82834639039,35425.406952639736,60151.810673399086,37038.356973649315,3.459952622867599
ATM_18_Beykoz,Gamma,32368.013769898847,9433.171356465482,17594.6804729218,71780.66999484134,22677.65587917364,30908.7563405084,43397.5286090333,33529.82474114764,-3.4650075871796138
ATM_19_Ümraniye,LogNormal,64675.43493990885,18239.109202291478,39281.69729402853,125363.65602046625,44201.779003753116,62433.55654600507,89546.67649582223,67870.40079279346,-4.707450988301589
ATM_20_Sultanbeyli,Gamma,36486.812962879056,10113.01055013639,17534.519804726402,70969.9500594829,24340.56244891861,34307.20036175017,49644.8355669068,36810.496102546225,-0.8793229484477935
